TransactionId,TransactionDateTime,SelfServiceStatus,EventName,EventDate,VenueCountry,VenueCity,Section,Row,SeatFrom,SeatTo,Quantity,ListingNotes,CurrencyCode,TotalSellerNetProceeds,DeliveryMethodName
504463544,29/08/2022 09:34:03 p. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre,23/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,3947.4000,FedEx Nacional Día Siguiente
512761384,03/03/2023 03:44:44 a. m.,Complete,C.D. Guadalajara vs Club Santos Laguna,05/03/2023 03:00:00 a. m.,México,Zapopan,Upper Tier 26,,,,2,Incluye estacionamiento,MXN,360.0000,Entrada electrónica
507620734,24/10/2022 03:17:49 a. m.,Complete,Alfredo Olivas - Palenque Fiestas de Octubre,24/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,6480.0000,Entrada electrónica
504633180,01/09/2022 08:12:22 p. m.,Complete,Ricardo Arjona,04/11/2022 03:00:00 a. m.,México,"México, DF",202,,,,2,,MXN,8998.2000,Entrada electrónica
504533123,31/08/2022 01:47:28 a. m.,Complete,Alfredo Olivas - Palenque Fiestas de Octubre,24/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,1,,MXN,6939.9000,FedEx Nacional Día Siguiente
503855863,18/08/2022 05:25:40 p. m.,Complete,Alfredo Olivas - Palenque Fiestas de Octubre,24/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,13971.6000,FedEx Nacional Día Siguiente
512842273,04/03/2023 08:00:31 p. m.,Complete,C.D. Guadalajara vs Club Santos Laguna,05/03/2023 03:00:00 a. m.,México,Zapopan,Lower Tier 1,,,,2,Incluye estacionamiento,MXN,5493.6000,Entrada electrónica
503573795,12/08/2022 07:55:47 p. m.,Complete,Los Tucanes de Tijuana - Palenque Fiestas de Octubre,31/10/2022 05:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,17038.8000,FedEx Nacional Día Siguiente
506196919,28/09/2022 05:56:45 a. m.,Complete,Alfredo Olivas - Palenque Fiestas de Octubre,24/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 1,,,,2,,MXN,12042.0000,FedEx Nacional Día Siguiente
514343694,05/04/2023 04:36:24 p. m.,Complete,Alejandro Fernández Y Alex Fernández,23/04/2023 04:00:00 a. m.,México,Aguascalientes,General,,,,3,,MXN,7003.8000,FedEx - International Priority
507226947,16/10/2022 05:31:14 p. m.,Complete,Alex Fernández - Palenque Fiestas de Octubre,20/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,3927.6000,FedEx Nacional Día Siguiente
503039908,31/07/2022 11:34:51 p. m.,Complete,Ricardo Arjona,05/11/2022 03:00:00 a. m.,México,"México, DF",Luneta,,,,2,,MXN,8100.0000,Entrada electrónica
514514543,09/04/2023 12:20:34 a. m.,Complete,Christian Nodal,16/04/2023 04:00:00 a. m.,México,Aguascalientes,Plata,,,,7,,MXN,18900.0000,FedEx Nacional Día Siguiente
506458126,02/10/2022 02:41:04 p. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre,22/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,4282.2000,Entrada electrónica
506085370,25/09/2022 11:50:18 p. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre,23/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 1,,,,2,,MXN,13372.2000,FedEx Nacional Día Siguiente
511142157,20/01/2023 11:07:47 p. m.,Complete,Palenque de la Feria de León - Matute,25/01/2023 04:00:00 a. m.,México,León,Zona Dorada,,,,2,,MXN,2878.2000,Entrada electrónica
512642193,28/02/2023 02:24:36 p. m.,Complete,C.D. Guadalajara vs Club Santos Laguna,05/03/2023 03:00:00 a. m.,México,Zapopan,Lower Tier 19,,,,2,Incluye estacionamiento,MXN,630.0000,Entrada electrónica
514738833,14/04/2023 12:36:03 a. m.,Complete,Carlos Rivera,20/04/2023 04:00:00 a. m.,México,Aguascalientes,General,,,,2,,MXN,1978.2000,FedEx Nacional Día Siguiente
507897077,30/10/2022 03:34:03 a. m.,Complete,Los Tucanes de Tijuana - Palenque Fiestas de Octubre,31/10/2022 05:00:00 a. m.,México,Guadalajara,Floor,,,,4,,MXN,28796.4000,Entrada electrónica
513903086,27/03/2023 09:29:59 p. m.,Complete,Christian Nodal,16/04/2023 04:00:00 a. m.,México,Aguascalientes,General,,,,2,,MXN,3580.2000,FedEx Nacional Día Siguiente
510394446,28/12/2022 01:04:49 a. m.,Complete,Palenque de la Feria de León  - Pepe Aguilar,22/01/2023 04:00:00 a. m.,México,León,PLATA,,,,2,,MXN,3265.2000,FedEx Nacional Día Siguiente
507848116,29/10/2022 04:10:44 a. m.,Complete,BANDA MS - Palenque Fiestas de Octubre,03/11/2022 05:30:00 a. m.,México,Guadalajara,Tier 4,,,,4,,MXN,7297.2000,FedEx Nacional Día Siguiente
514654292,12/04/2023 04:38:59 a. m.,Complete,Christian Nodal,16/04/2023 04:00:00 a. m.,México,Aguascalientes,Gold,,,,1,,MXN,4483.8000,FedEx Nacional Día Siguiente
511042721,18/01/2023 04:35:35 a. m.,Complete,Palenque de la Feria de León - Pepe Aguilar,21/01/2023 04:00:00 a. m.,México,León,Grada,,,,1,,MXN,828.0000,Entrada electrónica
506013749,24/09/2022 06:40:16 p. m.,Complete,Edith Marquez - Palenque Fiestas de Octubre,21/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 2,,,,4,,MXN,7714.8000,FedEx Nacional Día Siguiente
514837351,15/04/2023 07:08:19 p. m.,Complete,Carlos Rivera,20/04/2023 04:00:00 a. m.,México,Aguascalientes,General,,,,2,,MXN,1978.2000,FedEx Nacional Día Siguiente
506264312,29/09/2022 04:08:40 p. m.,Complete,Alex Fernández - Palenque Fiestas de Octubre,20/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,2271.6000,FedEx Nacional Día Siguiente
507219084,16/10/2022 02:53:23 p. m.,Complete,Pancho Barraza - Palenque Fiestas de Octubre,27/10/2022 04:55:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,3902.4000,FedEx Nacional Día Siguiente
506214733,28/09/2022 05:28:50 p. m.,Complete,Pepe Aguilar - Palenque Fiestas de Octubre,30/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,3817.8000,FedEx Nacional Día Siguiente
505834395,21/09/2022 10:13:05 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,02/11/2022 05:30:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,14398.2000,FedEx Nacional Día Siguiente
514771056,14/04/2023 05:15:26 p. m.,Complete,Carlos Rivera,20/04/2023 04:00:00 a. m.,México,Aguascalientes,General,,,,3,,MXN,2970.0000,FedEx Nacional Día Siguiente
512705696,01/03/2023 11:31:10 p. m.,Complete,México v. Jamaica,27/03/2023 12:00:00 a. m.,México,Ciudad de México,305 Lateral,,,,3,,MXN,8340.3000,FedEx Nacional Día Siguiente
507196540,15/10/2022 11:57:41 p. m.,Complete,Pepe Aguilar - Palenque Fiestas de Octubre,29/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,4,,MXN,6501.6000,FedEx Nacional Día Siguiente
512782818,03/03/2023 05:30:24 p. m.,Complete,C.D. Guadalajara vs Club Santos Laguna,05/03/2023 03:00:00 a. m.,México,Zapopan,Upper Tier 4,,,,4,Incluye estacionamiento,MXN,1299.6000,Entrada electrónica
506778246,08/10/2022 12:36:00 p. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre,22/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 2,,,,4,,MXN,34005.6000,FedEx Nacional Día Siguiente
504073492,22/08/2022 08:31:20 p. m.,Complete,Pepe Aguilar - Palenque Fiestas de Octubre,30/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 2,,,,2,,MXN,9473.4000,FedEx Nacional Día Siguiente
505798524,21/09/2022 05:33:14 a. m.,Complete,Maná,30/10/2022 02:00:00 a. m.,México,Zapopan,Floor,,,,1,,MXN,2476.8000,FedEx Nacional Día Siguiente
514157644,01/04/2023 06:35:32 p. m.,Complete,Christian Nodal,16/04/2023 04:00:00 a. m.,México,Aguascalientes,General,,,,4,,MXN,6274.8000,FedEx Nacional Día Siguiente
505569212,17/09/2022 05:39:30 a. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre,05/10/2022 02:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,3583.8000,FedEx Nacional Día Siguiente
507992305,01/11/2022 07:01:22 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,02/11/2022 05:30:00 a. m.,México,Guadalajara,VIP,,,,1,,MXN,8187.3000,Entrada electrónica
500411945,19/04/2022 09:49:09 p. m.,Complete,Ricardo Arjona,05/11/2022 03:00:00 a. m.,México,"México, DF",101,,,,2,,MXN,16200.0000,Entrada electrónica
505798657,21/09/2022 05:41:30 a. m.,Complete,Maná,30/10/2022 02:00:00 a. m.,México,Zapopan,Stands,,,,3,,MXN,5969.7000,FedEx Nacional Día Siguiente
511751960,06/02/2023 10:31:48 p. m.,Complete,Club Tijuana vs San Luis,11/02/2023 05:00:00 a. m.,México,Tijuana,North Stand Upper Tier E,,,,2,,MXN,1416.6000,Entrada electrónica
513151708,11/03/2023 05:37:14 p. m.,Complete,Chivas vs Club America,19/03/2023 03:00:00 a. m.,México,Zapopan,Grada Inferior,,,,4,,MXN,14731.2000,FedEx Nacional Día Siguiente
510959537,15/01/2023 08:16:15 a. m.,Complete,Palenque de la Feria de León - Matute,25/01/2023 04:00:00 a. m.,México,León,Grada,,,,5,,MXN,2353.5000,Entrada electrónica
512831328,04/03/2023 04:44:01 p. m.,Complete,C.D. Guadalajara vs Club Santos Laguna,05/03/2023 03:00:00 a. m.,México,Zapopan,Upper Tier 8,,,,4,Incluye estacionamiento,MXN,1249.2000,Entrada electrónica
511589841,02/02/2023 09:05:10 p. m.,Complete,Monterrey vs Toluca,06/02/2023 01:00:00 a. m.,México,Monterrey,117,,,,5,,MXN,3996.0000,Entrada electrónica
505740742,20/09/2022 03:19:10 a. m.,Complete,Pepe Aguilar - Palenque Fiestas de Octubre,30/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 1,,,,2,,MXN,10324.8000,FedEx Nacional Día Siguiente
507637114,24/10/2022 04:52:18 p. m.,Complete,Gloria Trevi - Palenque Fiestas de Octubre,28/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,1,,MXN,4725.9000,FedEx Nacional Día Siguiente
506019303,24/09/2022 07:49:30 p. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre,22/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,4048.2000,FedEx Nacional Día Siguiente
512648108,28/02/2023 05:07:33 p. m.,Complete,C.D. Guadalajara vs Club Santos Laguna,05/03/2023 03:00:00 a. m.,México,Zapopan,Grada Inferior,,,,2,Incluye estacionamiento,MXN,356.4000,Entrada electrónica
514146014,01/04/2023 03:51:24 p. m.,Complete,Alejandro Fernández Y Alex Fernández,23/04/2023 04:00:00 a. m.,México,Aguascalientes,VIP,,,,5,,MXN,48924.0000,FedEx Nacional Día Siguiente
513803243,25/03/2023 05:47:18 p. m.,Complete,Christian Nodal,16/04/2023 04:00:00 a. m.,México,Aguascalientes,General,,,,2,,MXN,3781.8000,FedEx Nacional Día Siguiente
507945489,31/10/2022 03:02:26 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,01/11/2022 05:55:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,4840.2000,Entrada electrónica
506759107,08/10/2022 12:03:57 a. m.,Complete,BANDA MS - Palenque Fiestas de Octubre,08/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,4,,MXN,10350.0000,Entrada electrónica
512992335,08/03/2023 12:35:36 p. m.,Complete,Carin León,17/04/2023 04:00:00 a. m.,México,Aguascalientes,General,,,,6,,MXN,11907.0000,FedEx Nacional Día Siguiente
512992492,08/03/2023 12:43:43 p. m.,Complete,Carin León,17/04/2023 04:00:00 a. m.,México,Aguascalientes,General,,,,6,,MXN,11907.0000,FedEx Nacional Día Siguiente
511547341,01/02/2023 06:55:36 p. m.,Complete,Guadalajara vs Queretaro,05/02/2023 11:00:00 p. m.,México,Zapopan,Lower Tier 32,,,,4,,MXN,2660.4000,Entrada electrónica
513822537,25/03/2023 11:40:41 p. m.,Complete,Alejandro Fernández Y Alex Fernández,22/04/2023 04:00:00 a. m.,México,Aguascalientes,Plata,,,,4,,MXN,23396.4000,Entrada electrónica
512786909,03/03/2023 06:43:48 p. m.,Complete,C.D. Guadalajara vs Club Santos Laguna,05/03/2023 03:00:00 a. m.,México,Zapopan,Grada Inferior,,,,4,Incluye estacionamiento,MXN,1440.0000,Entrada electrónica
510388972,27/12/2022 10:08:47 p. m.,Complete,Palenque de la Feria de León - Carin Leon,16/01/2023 04:00:00 a. m.,México,León,Grada,,,,1,,MXN,926.1000,FedEx Nacional Día Siguiente
514881731,16/04/2023 06:10:51 p. m.,Complete,Carlos Rivera,20/04/2023 04:00:00 a. m.,México,Aguascalientes,General,,,,2,,MXN,1978.2000,FedEx Nacional Día Siguiente
513472240,18/03/2023 04:13:48 p. m.,Complete,Chivas vs Club America,19/03/2023 03:00:00 a. m.,México,Zapopan,Upper Tier 22,,,,2,,MXN,9000.0000,Entrada electrónica
513113644,10/03/2023 10:39:09 p. m.,Complete,Chivas vs Club America,19/03/2023 03:00:00 a. m.,México,Zapopan,Grada Superior,,,,8,,MXN,18000.0000,FedEx Nacional Día Siguiente
510115564,20/12/2022 12:58:37 a. m.,Complete,Palenque de la Feria de León  - Pepe Aguilar,22/01/2023 04:00:00 a. m.,México,León,ORO,,,,5,,MXN,12393.0000,FedEx Nacional Día Siguiente
503887791,19/08/2022 05:28:35 a. m.,Complete,Ricardo Arjona,05/11/2022 03:00:00 a. m.,México,"México, DF",Luneta,,,,2,,MXN,9541.8000,Entrada electrónica
514960103,18/04/2023 03:16:10 p. m.,Complete,Alejandro Fernández Y Alex Fernández,22/04/2023 04:00:00 a. m.,México,Aguascalientes,VIP,,,,5,,MXN,45000.0000,FedEx Nacional Día Siguiente
507665598,25/10/2022 04:41:45 a. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,02/11/2022 05:30:00 a. m.,México,Guadalajara,General,,,,3,,MXN,7173.9000,FedEx Nacional Día Siguiente
512655222,28/02/2023 07:55:55 p. m.,Complete,C.D. Guadalajara vs Club Santos Laguna,05/03/2023 03:00:00 a. m.,México,Zapopan,Grada Superior,,,,3,Incluye estacionamiento,MXN,348.3000,Entrada electrónica
510009568,17/12/2022 04:24:50 a. m.,Complete,Palenque de la Feria de León - Alejandro Fernández,05/02/2023 04:00:00 a. m.,México,León,GENERAL,,,,2,,MXN,2646.0000,FedEx Nacional Día Siguiente
511716099,05/02/2023 09:47:33 p. m.,Complete,Club Tijuana vs San Luis,11/02/2023 05:00:00 a. m.,México,Tijuana,Zone 1 Section D,,,,2,,MXN,3529.8000,Entrada electrónica
511523053,01/02/2023 01:02:35 a. m.,Complete,Palenque de la Feria de León - Alejandro Fernández,05/02/2023 04:00:00 a. m.,México,León,GENERAL,,,,3,,MXN,5400.0000,FedEx Nacional Día Siguiente
506326387,30/09/2022 04:16:18 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,02/11/2022 05:30:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,5886.0000,FedEx Nacional Día Siguiente
510952404,15/01/2023 12:59:02 a. m.,Complete,Palenque de la Feria de León  - Pepe Aguilar,22/01/2023 04:00:00 a. m.,México,León,GENERAL,,,,2,,MXN,1391.4000,FedEx Nacional Día Siguiente
504996350,07/09/2022 11:50:28 p. m.,Complete,Ricardo Arjona,05/11/2022 03:00:00 a. m.,México,"México, DF",Preferente,,,,2,,MXN,12265.2000,Entrada electrónica
505870621,22/09/2022 04:15:48 p. m.,Complete,Gloria Trevi - Palenque Fiestas de Octubre,28/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,9874.8000,FedEx Nacional Día Siguiente
506663969,06/10/2022 01:47:35 p. m.,Complete,Alfredo Olivas - Palenque Fiestas de Octubre,24/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,4,,MXN,8197.2000,FedEx - International Priority
507619435,24/10/2022 02:28:28 a. m.,Complete,Alfredo Olivas - Palenque Fiestas de Octubre,24/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,6480.0000,Entrada electrónica
510919288,14/01/2023 02:24:15 a. m.,Complete,Palenque de la Feria de León - Matute,25/01/2023 04:00:00 a. m.,México,León,Grada,,,,2,,MXN,954.0000,Entrada electrónica
541772782,21/08/2024 07:29:31 p. m.,Complete,Guadalajara vs Juárez,31/08/2024 11:00:00 p. m.,México,Zapopan,Lower Tier 18,,,,2,Organización del Evento,MXN,1258.2000,Transferencia móvil
545335761,02/10/2024 06:59:29 p. m.,Complete,Guadalajara vs Atlas,06/10/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 38,,,,2,Organización del Evento,MXN,2518.2000,Transferencia móvil
523465344,28/09/2023 04:10:10 p. m.,Complete,Gabito Ballesteros,06/10/2023 05:30:00 a. m.,México,Guadalajara,VIP,,,,2,,MXN,8085.6000,Entrega disponible solo en la ciudad del evento
540914154,10/08/2024 01:31:59 a. m.,Complete,Guadalajara vs Atlas,06/10/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 32,,,,6,Organización del Evento,MXN,5005.8000,Transferencia móvil
543705461,14/09/2024 12:51:24 p. m.,Complete,Guadalajara vs León,19/09/2024 01:00:00 a. m.,México,Zapopan,Lower Tier 2,,,,2,Organización del Evento,MXN,3830.4000,Transferencia móvil
546881177,21/10/2024 10:51:03 p. m.,Complete,Guadalajara vs Necaxa,23/10/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 23,,,,4,Organización del Evento,MXN,856.8000,Transferencia móvil
529671830,12/02/2024 11:00:51 p. m.,Complete,Carlos Rivera,02/05/2024 02:00:00 a. m.,México,Aguascalientes,VIP,,,,2,Organización del Evento,MXN,15368.4000,FedEx - International Priority
542173980,27/08/2024 12:16:49 a. m.,Complete,Guadalajara vs Juárez,31/08/2024 11:00:00 p. m.,México,Zapopan,Lower Tier 26,,,,5,Organización del Evento,MXN,2488.5000,Transferencia móvil
544579461,24/09/2024 12:58:20 a. m.,Complete,Guadalajara vs Pumas,03/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 19,,,,6,Organización del Evento,MXN,11880.0000,Transferencia móvil
544420107,22/09/2024 03:27:11 a. m.,Complete,Guadalajara vs Atlas,06/10/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 10,,,,8,Organización del Evento,MXN,15840.0000,Transferencia móvil
529685373,13/02/2024 04:31:55 a. m.,Complete,Junior H,20/04/2024 07:00:00 p. m.,México,Aguascalientes,Floor,,,,4,Organización del Evento,MXN,33739.2000,Entrada electrónica
545562112,05/10/2024 03:46:45 a. m.,Complete,Guadalajara vs Atlas,06/10/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 6,,,,1,Organización del Evento,MXN,3429.0000,Transferencia móvil
539305510,17/07/2024 04:35:00 p. m.,Complete,Guadalajara Chivas vs. Mazatlan FC,20/07/2024 11:00:00 p. m.,México,Zapopan,Upper Tier 42,,,,4,Organización del Evento,MXN,2530.8000,Transferencia móvil
540262279,01/08/2024 02:27:08 a. m.,Complete,Guadalajara vs Juárez,31/08/2024 11:00:00 p. m.,México,Zapopan,Lower Tier 25,,,,10,Organización del Evento,MXN,6660.0000,Transferencia móvil
541663852,20/08/2024 04:08:39 a. m.,Complete,Guadalajara vs Juárez,31/08/2024 11:00:00 p. m.,México,Zapopan,Lower Tier 26,,,,4,Organización del Evento,MXN,1616.4000,Transferencia móvil
542579692,31/08/2024 09:21:52 p. m.,Complete,Guadalajara vs Juárez,31/08/2024 11:00:00 p. m.,México,Zapopan,Upper Tier 8,,,,2,Organización del Evento,MXN,900.0000,Transferencia móvil
543628048,13/09/2024 05:48:36 p. m.,Complete,Club América vs Guadalajara,15/09/2024 12:30:00 a. m.,México,Mexico,Platea A1,,,,2,Organización del Evento,MXN,4852.8000,Transferencia Móvil AXS
538903659,10/07/2024 02:59:20 p. m.,Complete,Guadalajara Chivas vs. Mazatlan FC,20/07/2024 11:00:00 p. m.,México,Zapopan,Lower Tier 8,,,,3,Organización del Evento,MXN,2829.6000,Transferencia Móvil de Entradas
540574837,05/08/2024 01:24:50 p. m.,Complete,Guadalajara vs Juárez,31/08/2024 11:00:00 p. m.,México,Zapopan,Lower Tier 38,,,,2,Organización del Evento,MXN,3664.8000,Transferencia móvil
542087048,25/08/2024 07:13:11 p. m.,Complete,Guadalajara vs Juárez,31/08/2024 11:00:00 p. m.,México,Zapopan,Upper Tier 39,,,,2,"Incluye estacionamiento, Organización del Evento",MXN,1017.0000,Transferencia móvil
531882995,22/03/2024 10:15:50 p. m.,Complete,Carin León,18/04/2024 02:00:00 a. m.,México,Aguascalientes,Segundo Nivel,,,,2,Organización del Evento,MXN,7200.0000,FedEx - International Priority
541674981,20/08/2024 01:23:46 p. m.,Complete,Club América vs Guadalajara,15/09/2024 12:30:00 a. m.,México,Mexico,468 Norte,,,,2,Organización del Evento,MXN,4266.0000,Transferencia móvil
543060925,06/09/2024 11:20:03 p. m.,Complete,México vs United States - Friendly,16/10/2024 03:30:00 a. m.,México,Zapopan,Upper Tier 24,,,,5,,MXN,11250.0000,Transferencia Móvil de Entradas
539146170,14/07/2024 02:39:56 a. m.,Complete,Guadalajara vs Juárez,31/08/2024 11:00:00 p. m.,México,Zapopan,Lower Tier 25,,,,4,Organización del Evento,MXN,2782.8000,Transferencia móvil
543343633,10/09/2024 04:17:26 a. m.,Complete,Guadalajara vs Atlas,06/10/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 37,,,,2,Organización del Evento,MXN,7077.6000,Transferencia móvil
526680593,04/12/2023 11:11:00 p. m.,Complete,Carlos Rivera,08/12/2023 02:00:00 a. m.,México,Santiago de Querétaro,General,,,,1,,MXN,1350.0000,Entrega disponible solo en la ciudad del evento
545745980,07/10/2024 04:57:16 p. m.,Complete,Guadalajara vs Pumas,03/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 19,,,,4,Organización del Evento,MXN,7790.4000,Transferencia móvil
538910541,10/07/2024 05:00:23 p. m.,Complete,Guadalajara vs Atlas,06/10/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 37,,,,2,Organización del Evento,MXN,7237.8000,Transferencia móvil
545896523,09/10/2024 06:14:56 p. m.,Complete,Guadalajara vs Pumas,03/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 19,,,,5,Organización del Evento,MXN,9729.0000,Transferencia móvil
523483306,28/09/2023 09:55:38 p. m.,Complete,Pancho Barraza - Palenque Fiestas de Octubre 2023,16/10/2023 05:30:00 a. m.,México,Zapopan,Plata,,,,1,,MXN,2879.1000,FedEx Nacional Día Siguiente
523632630,01/10/2023 06:41:48 a. m.,Complete,Banda MS,21/10/2023 05:55:00 a. m.,México,Zapopan,General,,,,2,,MXN,3778.2000,FedEx - International Priority
540576802,05/08/2024 02:12:15 p. m.,Complete,Club América vs Guadalajara,15/09/2024 12:30:00 a. m.,México,Mexico,107 Lateral,,,,1,Organización del Evento,MXN,7644.6000,Transferencia móvil
544762213,26/09/2024 04:57:58 a. m.,Complete,Guadalajara vs C.F. Monterrey,29/09/2024 03:05:00 a. m.,México,Zapopan,Lower Tier 34,,,,4,Organización del Evento,MXN,5400.0000,Transferencia móvil
539748625,24/07/2024 03:49:09 p. m.,Complete,Guadalajara vs Atlético San Luis,09/11/2024 11:05:00 p. m.,México,Zapopan,Lower Tier 14,,,,2,Organización del Evento,MXN,1611.0000,Transferencia móvil
